Time, Acceleration, Velocity, Position
8792, 0.016751, 135.385498, 58249.429688
8793, 0.016668, 135.387177, 58262.960938
8794, 0.016586, 135.388824, 58276.507812
8795, 0.016504, 135.390488, 58290.042969
8796, 0.016421, 135.392136, 58303.582031
8797, 0.016339, 135.393768, 58317.117188
8798, 0.016256, 135.395401, 58330.660156
8799, 0.016174, 135.397018, 58344.203125
8800, 0.016092, 135.398636, 58357.738281
8801, 0.016009, 135.400238, 58371.285156
8802, 0.015927, 135.401840, 58384.828125
8803, 0.015845, 135.403427, 58398.355469
8804, 0.015762, 135.404999, 58411.902344
8805, 0.015680, 135.406586, 58425.445312
8806, 0.015597, 135.408142, 58438.984375
8807, 0.015515, 135.409698, 58452.523438
8808, 0.015432, 135.411255, 58466.062500
8809, 0.015350, 135.412781, 58479.605469
8810, 0.015268, 135.414307, 58493.144531
8811, 0.015185, 135.415833, 58506.695312
8812, 0.015103, 135.417358, 58520.230469
8813, 0.015020, 135.418854, 58533.765625
8814, 0.014938, 135.420349, 58547.316406
8815, 0.014856, 135.421844, 58560.859375
8816, 0.014773, 135.423325, 58574.398438
8817, 0.014691, 135.424805, 58587.945312
8818, 0.014608, 135.426270, 58601.484375
8819, 0.014526, 135.427719, 58615.023438
8820, 0.014443, 135.429169, 58628.566406
8821, 0.014361, 135.430603, 58642.117188
8822, 0.014279, 135.432037, 58655.648438
8823, 0.014196, 135.433472, 58669.195312
8824, 0.014114, 135.434875, 58682.746094
8825, 0.014031, 135.436279, 58696.285156
8826, 0.013949, 135.437683, 58709.832031
8827, 0.013866, 135.439087, 58723.375000
8828, 0.013784, 135.440460, 58736.914062
8829, 0.013701, 135.441833, 58750.460938
8830, 0.013619, 135.443207, 58764.003906
8831, 0.013537, 135.444550, 58777.554688
8832, 0.013454, 135.445908, 58791.093750
8833, 0.013372, 135.447250, 58804.632812
8834, 0.013289, 135.448578, 58818.187500
8835, 0.013207, 135.449905, 58831.726562
8836, 0.013124, 135.451233, 58845.277344
8837, 0.013042, 135.452545, 58858.820312
8838, 0.012959, 135.453827, 58872.359375
8839, 0.012877, 135.455124, 58885.914062
8840, 0.012794, 135.456421, 58899.453125
8841, 0.012712, 135.457672, 58913.000000
8842, 0.012630, 135.458954, 58926.546875
8843, 0.012547, 135.460205, 58940.089844
8844, 0.012465, 135.461456, 58953.640625
8845, 0.012382, 135.462708, 58967.179688
8846, 0.012300, 135.463943, 58980.734375
8847, 0.012217, 135.465164, 58994.281250
8848, 0.012135, 135.466370, 59007.820312
8849, 0.012052, 135.467590, 59021.375000
8850, 0.011970, 135.468796, 59034.921875
8851, 0.011887, 135.469971, 59048.468750
8852, 0.011805, 135.471161, 59062.015625
8853, 0.011722, 135.472351, 59075.558594
8854, 0.011640, 135.473511, 59089.105469
8855, 0.011557, 135.474670, 59102.652344
8856, 0.011475, 135.475830, 59116.207031
8857, 0.011392, 135.476959, 59129.750000
8858, 0.011310, 135.478104, 59143.289062
8859, 0.011227, 135.479233, 59156.851562
8860, 0.011145, 135.480347, 59170.390625
8861, 0.011062, 135.481445, 59183.945312
8862, 0.010980, 135.482559, 59197.492188
8863, 0.010897, 135.483658, 59211.039062
8864, 0.010815, 135.484741, 59224.585938
8865, 0.010732, 135.485809, 59238.132812
8866, 0.010650, 135.486893, 59251.687500
8867, 0.010567, 135.487946, 59265.226562
8868, 0.010485, 135.489014, 59278.777344
8869, 0.010402, 135.490051, 59292.335938
8870, 0.010320, 135.491089, 59305.871094
8871, 0.010237, 135.492096, 59319.429688
8872, 0.010155, 135.493134, 59332.976562
8873, 0.010072, 135.494141, 59346.523438
8874, 0.009990, 135.495148, 59360.078125
8875, 0.009907, 135.496140, 59373.625000
8876, 0.009825, 135.497131, 59387.179688
8877, 0.009742, 135.498108, 59400.722656
8878, 0.009660, 135.499084, 59414.273438
8879, 0.009577, 135.500031, 59427.828125
8880, 0.009495, 135.500992, 59441.367188
8881, 0.009412, 135.501923, 59454.929688
8882, 0.009330, 135.502869, 59468.476562
8883, 0.009247, 135.503799, 59482.015625
8884, 0.009165, 135.504730, 59495.578125
8885, 0.009082, 135.505646, 59509.125000
8886, 0.009000, 135.506531, 59522.675781
8887, 0.008917, 135.507431, 59536.226562
8888, 0.008835, 135.508331, 59549.777344
8889, 0.008752, 135.509201, 59563.332031
8890, 0.008670, 135.510071, 59576.875000
8891, 0.008587, 135.510925, 59590.437500
8892, 0.008504, 135.511780, 59603.984375
8893, 0.008422, 135.512634, 59617.527344
8894, 0.008339, 135.513474, 59631.085938
8895, 0.008257, 135.514313, 59644.636719
8896, 0.008174, 135.515121, 59658.187500
8897, 0.008092, 135.515930, 59671.738281
8898, 0.008009, 135.516754, 59685.289062
8899, 0.007927, 135.517548, 59698.843750
8900, 0.007844, 135.518326, 59712.390625
8901, 0.007762, 135.519104, 59725.953125
8902, 0.007679, 135.519867, 59739.492188
8903, 0.007597, 135.520645, 59753.046875
8904, 0.007514, 135.521393, 59766.605469
8905, 0.007431, 135.522156, 59780.152344
8906, 0.007349, 135.522888, 59793.710938
8907, 0.007266, 135.523621, 59807.257812
8908, 0.007184, 135.524338, 59820.812500
8909, 0.007101, 135.525055, 59834.363281
8910, 0.007019, 135.525757, 59847.914062
8911, 0.006936, 135.526459, 59861.476562
8912, 0.006854, 135.527145, 59875.015625
8913, 0.006771, 135.527832, 59888.570312
8914, 0.006689, 135.528503, 59902.132812
8915, 0.006606, 135.529175, 59915.675781
8916, 0.006523, 135.529816, 59929.234375
8917, 0.006441, 135.530472, 59942.789062
8918, 0.006358, 135.531097, 59956.335938
8919, 0.006276, 135.531738, 59969.890625
8920, 0.006193, 135.532364, 59983.445312
8921, 0.006111, 135.532990, 59997.000000
8922, 0.006028, 135.533600, 60010.546875
8923, 0.005946, 135.534180, 60024.101562
8924, 0.005863, 135.534775, 60037.660156
8925, 0.005780, 135.535370, 60051.210938
8926, 0.005698, 135.535934, 60064.769531
8927, 0.005615, 135.536499, 60078.324219
8928, 0.005533, 135.537048, 60091.867188
8929, 0.005450, 135.537598, 60105.429688
8930, 0.005368, 135.538147, 60118.980469
8931, 0.005285, 135.538681, 60132.535156
8932, 0.005202, 135.539215, 60146.085938
8933, 0.005120, 135.539719, 60159.640625
8934, 0.005037, 135.540222, 60173.195312
8935, 0.004955, 135.540726, 60186.750000
8936, 0.004872, 135.541229, 60200.312500
8937, 0.004790, 135.541702, 60213.859375
8938, 0.004707, 135.542175, 60227.406250
8939, 0.004624, 135.542633, 60240.968750
8940, 0.004542, 135.543091, 60254.523438
8941, 0.004459, 135.543549, 60268.078125
8942, 0.004377, 135.544006, 60281.632812
8943, 0.004294, 135.544434, 60295.183594
8944, 0.004212, 135.544846, 60308.738281
8945, 0.004129, 135.545258, 60322.292969
8946, 0.004046, 135.545685, 60335.855469
8947, 0.003964, 135.546082, 60349.398438
8948, 0.003881, 135.546478, 60362.953125
8949, 0.003799, 135.546844, 60376.515625
8950, 0.003716, 135.547226, 60390.066406
8951, 0.003634, 135.547592, 60403.625000
8952, 0.003551, 135.547958, 60417.179688
8953, 0.003468, 135.548309, 60430.734375
8954, 0.003386, 135.548645, 60444.289062
8955, 0.003303, 135.548981, 60457.839844
8956, 0.003221, 135.549316, 60471.398438
8957, 0.003138, 135.549622, 60484.945312
8958, 0.003056, 135.549942, 60498.500000
8959, 0.002973, 135.550232, 60512.062500
8960, 0.002890, 135.550537, 60525.609375
8961, 0.002808, 135.550812, 60539.171875
8962, 0.002725, 135.551086, 60552.726562
8963, 0.002643, 135.551361, 60566.281250
8964, 0.002560, 135.551620, 60579.835938
8965, 0.002478, 135.551880, 60593.390625
8966, 0.002395, 135.552124, 60606.945312
8967, 0.002312, 135.552353, 60620.500000
8968, 0.002230, 135.552582, 60634.054688
8969, 0.002147, 135.552795, 60647.613281
8970, 0.002065, 135.553009, 60661.164062
8971, 0.001982, 135.553207, 60674.726562
8972, 0.001899, 135.553406, 60688.281250
8973, 0.001817, 135.553589, 60701.828125
8974, 0.001734, 135.553772, 60715.390625
8975, 0.001652, 135.553940, 60728.945312
8976, 0.001569, 135.554108, 60742.500000
8977, 0.001487, 135.554260, 60756.054688
8978, 0.001404, 135.554398, 60769.609375
8979, 0.001321, 135.554535, 60783.164062
8980, 0.001239, 135.554657, 60796.718750
8981, 0.001156, 135.554779, 60810.281250
8982, 0.001074, 135.554901, 60823.832031
8983, 0.000991, 135.554993, 60837.382812
8984, 0.000908, 135.555084, 60850.945312
8985, 0.000826, 135.555176, 60864.500000
8986, 0.000743, 135.555267, 60878.054688
8987, 0.000661, 135.555328, 60891.609375
8988, 0.000578, 135.555389, 60905.164062
8989, 0.000496, 135.555450, 60918.718750
8990, 0.000413, 135.555481, 60932.273438
8991, 0.000330, 135.555527, 60945.839844
8992, 0.000248, 135.555557, 60959.382812
8993, 0.000165, 135.555573, 60972.937500
8994, 0.000083, 135.555588, 60986.503906
8995, 0.000000, 135.555588, 61000.054688
8996, -0.000083, 135.555588, 61013.613281
8997, -0.000165, 135.555573, 61027.167969
8998, -0.000248, 135.555557, 61040.718750
8999, -0.000330, 135.555527, 61054.277344
9000, -0.000413, 135.555481, 61067.832031
9001, -0.000496, 135.555450, 61081.390625
9002, -0.000578, 135.555389, 61094.941406
9003, -0.000661, 135.555328, 61108.496094
9004, -0.000743, 135.555267, 61122.062500
9005, -0.000826, 135.555176, 61135.605469
9006, -0.000908, 135.555084, 61149.167969
9007, -0.000991, 135.554993, 61162.722656
9008, -0.001074, 135.554901, 61176.269531
9009, -0.001156, 135.554779, 61189.832031
9010, -0.001239, 135.554657, 61203.386719
9011, -0.001321, 135.554535, 61216.941406
9012, -0.001404, 135.554398, 61230.496094
9013, -0.001486, 135.554260, 61244.050781
9014, -0.001569, 135.554108, 61257.609375
9015, -0.001652, 135.553940, 61271.160156
9016, -0.001734, 135.553772, 61284.726562
9017, -0.001817, 135.553589, 61298.277344
9018, -0.001899, 135.553406, 61311.824219
9019, -0.001982, 135.553207, 61325.386719
9020, -0.002065, 135.553009, 61338.941406
9021, -0.002147, 135.552795, 61352.496094
9022, -0.002230, 135.552582, 61366.050781
9023, -0.002312, 135.552353, 61379.605469
9024, -0.002395, 135.552124, 61393.160156
9025, -0.002477, 135.551880, 61406.714844
9026, -0.002560, 135.551620, 61420.281250
9027, -0.002643, 135.551361, 61433.828125
9028, -0.002725, 135.551086, 61447.375000
9029, -0.002808, 135.550812, 61460.941406
9030, -0.002890, 135.550537, 61474.492188
9031, -0.002973, 135.550232, 61488.046875
9032, -0.003056, 135.549942, 61501.601562
9033, -0.003138, 135.549622, 61515.156250
9034, -0.003221, 135.549316, 61528.710938
9035, -0.003303, 135.548981, 61542.265625
9036, -0.003386, 135.548645, 61555.828125
9037, -0.003468, 135.548309, 61569.375000
9038, -0.003551, 135.547958, 61582.929688
9039, -0.003634, 135.547592, 61596.492188
9040, -0.003716, 135.547226, 61610.039062
9041, -0.003799, 135.546844, 61623.601562
9042, -0.003881, 135.546478, 61637.152344
9043, -0.003964, 135.546082, 61650.703125
9044, -0.004046, 135.545685, 61664.261719
9045, -0.004129, 135.545258, 61677.816406
9046, -0.004212, 135.544846, 61691.375000
9047, -0.004294, 135.544434, 61704.921875
9048, -0.004377, 135.544006, 61718.476562
9049, -0.004459, 135.543549, 61732.039062
9050, -0.004542, 135.543091, 61745.585938
9051, -0.004624, 135.542633, 61759.148438
9052, -0.004707, 135.542175, 61772.695312
9053, -0.004790, 135.541702, 61786.242188
9054, -0.004872, 135.541229, 61799.804688
9055, -0.004955, 135.540726, 61813.359375
9056, -0.005037, 135.540222, 61826.914062
9057, -0.005120, 135.539719, 61840.464844
9058, -0.005202, 135.539215, 61854.019531
9059, -0.005285, 135.538681, 61867.578125
9060, -0.005368, 135.538147, 61881.125000
9061, -0.005450, 135.537598, 61894.687500
9062, -0.005533, 135.537048, 61908.234375
9063, -0.005615, 135.536499, 61921.781250
9064, -0.005698, 135.535934, 61935.343750
9065, -0.005780, 135.535370, 61948.898438
9066, -0.005863, 135.534775, 61962.453125
9067, -0.005945, 135.534180, 61976.000000
9068, -0.006028, 135.533600, 61989.554688
9069, -0.006111, 135.532990, 62003.109375
9070, -0.006193, 135.532364, 62016.660156
9071, -0.006276, 135.531738, 62030.222656
9072, -0.006358, 135.531113, 62043.765625
9073, -0.006441, 135.530472, 62057.316406
9074, -0.006523, 135.529816, 62070.878906
9075, -0.006606, 135.529175, 62084.429688
9076, -0.006688, 135.528503, 62097.984375
9077, -0.006771, 135.527832, 62111.535156
9078, -0.006854, 135.527161, 62125.085938
9079, -0.006936, 135.526459, 62138.640625
9080, -0.007019, 135.525757, 62152.187500
9081, -0.007101, 135.525055, 62165.750000
9082, -0.007184, 135.524353, 62179.296875
9083, -0.007266, 135.523621, 62192.843750
9084, -0.007349, 135.522888, 62206.406250
9085, -0.007431, 135.522156, 62219.949219
9086, -0.007514, 135.521393, 62233.507812
9087, -0.007597, 135.520645, 62247.062500
9088, -0.007679, 135.519882, 62260.609375
9089, -0.007762, 135.519104, 62274.164062
9090, -0.007844, 135.518326, 62287.710938
9091, -0.007927, 135.517548, 62301.269531
9092, -0.008009, 135.516754, 62314.816406
9093, -0.008092, 135.515930, 62328.367188
9094, -0.008174, 135.515121, 62341.921875
9095, -0.008257, 135.514313, 62355.468750
9096, -0.008339, 135.513474, 62369.027344
9097, -0.008422, 135.512634, 62382.578125
9098, -0.008504, 135.511780, 62396.117188
9099, -0.008587, 135.510925, 62409.679688
9100, -0.008669, 135.510071, 62423.226562
9101, -0.008752, 135.509201, 62436.781250
9102, -0.008835, 135.508331, 62450.328125
9103, -0.008917, 135.507431, 62463.878906
9104, -0.009000, 135.506531, 62477.429688
9105, -0.009082, 135.505646, 62490.980469
9106, -0.009165, 135.504730, 62504.539062
9107, -0.009247, 135.503799, 62518.085938
9108, -0.009330, 135.502869, 62531.625000
9109, -0.009412, 135.501923, 62545.187500
9110, -0.009495, 135.500992, 62558.734375
9111, -0.009577, 135.500031, 62572.285156
9112, -0.009660, 135.499084, 62585.835938
9113, -0.009742, 135.498108, 62599.382812
9114, -0.009825, 135.497131, 62612.933594
9115, -0.009907, 135.496140, 62626.484375
9116, -0.009990, 135.495148, 62640.039062
9117, -0.010072, 135.494141, 62653.578125
9118, -0.010155, 135.493134, 62667.125000
9119, -0.010237, 135.492096, 62680.687500
9120, -0.010320, 135.491089, 62694.226562
9121, -0.010402, 135.490051, 62707.781250
9122, -0.010485, 135.489014, 62721.328125
9123, -0.010567, 135.487946, 62734.875000
9124, -0.010650, 135.486893, 62748.425781
9125, -0.010732, 135.485809, 62761.976562
9126, -0.010815, 135.484741, 62775.527344
9127, -0.010897, 135.483658, 62789.070312
9128, -0.010980, 135.482559, 62802.617188
9129, -0.011062, 135.481445, 62816.171875
9130, -0.011145, 135.480347, 62829.710938
9131, -0.011227, 135.479233, 62843.265625
9132, -0.011310, 135.478104, 62856.812500
9133, -0.011392, 135.476959, 62870.355469
9134, -0.011475, 135.475830, 62883.906250
9135, -0.011557, 135.474670, 62897.453125
9136, -0.011640, 135.473511, 62911.000000
9137, -0.011722, 135.472351, 62924.546875
9138, -0.011805, 135.471161, 62938.093750
9139, -0.011887, 135.469971, 62951.644531
9140, -0.011970, 135.468796, 62965.187500
9141, -0.012052, 135.467590, 62978.742188
9142, -0.012135, 135.466370, 62992.289062
9143, -0.012217, 135.465164, 63005.824219
9144, -0.012300, 135.463943, 63019.382812
9145, -0.012382, 135.462708, 63032.921875
9146, -0.012465, 135.461456, 63046.468750
9147, -0.012547, 135.460205, 63060.015625
9148, -0.012629, 135.458954, 63073.562500
9149, -0.012712, 135.457672, 63087.105469
9150, -0.012794, 135.456421, 63100.648438
9151, -0.012877, 135.455124, 63114.203125
9152, -0.012959, 135.453827, 63127.746094
9153, -0.013042, 135.452545, 63141.285156
9154, -0.013124, 135.451233, 63154.835938
9155, -0.013207, 135.449921, 63168.382812
9156, -0.013289, 135.448578, 63181.929688
9157, -0.013372, 135.447250, 63195.468750
9158, -0.013454, 135.445908, 63209.015625
9159, -0.013537, 135.444550, 63222.558594
9160, -0.013619, 135.443207, 63236.101562
9161, -0.013701, 135.441833, 63249.656250
9162, -0.013784, 135.440460, 63263.187500
9163, -0.013866, 135.439087, 63276.734375
9164, -0.013949, 135.437683, 63290.281250
9165, -0.014031, 135.436295, 63303.820312
9166, -0.014114, 135.434875, 63317.367188
9167, -0.014196, 135.433472, 63330.914062
9168, -0.014278, 135.432037, 63344.449219
9169, -0.014361, 135.430603, 63357.996094
9170, -0.014443, 135.429169, 63371.539062
9171, -0.014526, 135.427719, 63385.085938
9172, -0.014608, 135.426270, 63398.625000
9173, -0.014691, 135.424805, 63412.164062
9174, -0.014773, 135.423325, 63425.714844
9175, -0.014855, 135.421844, 63439.250000
9176, -0.014938, 135.420349, 63452.796875
9177, -0.015020, 135.418854, 63466.339844
9178, -0.015103, 135.417358, 63479.871094
9179, -0.015185, 135.415833, 63493.421875
9180, -0.015268, 135.414307, 63506.960938
9181, -0.015350, 135.412781, 63520.503906
9182, -0.015432, 135.411255, 63534.042969
9183, -0.015515, 135.409698, 63547.585938
9184, -0.015597, 135.408142, 63561.125000
9185, -0.015680, 135.406586, 63574.664062
9186, -0.015762, 135.404999, 63588.210938
9187, -0.015844, 135.403427, 63601.750000
9188, -0.015927, 135.401840, 63615.281250
9189, -0.016009, 135.400238, 63628.828125
9190, -0.016092, 135.398636, 63642.367188
9191, -0.016174, 135.397018, 63655.910156
9192, -0.016256, 135.395401, 63669.445312
9193, -0.016339, 135.393768, 63682.984375
9194, -0.016421, 135.392136, 63696.523438
9195, -0.016504, 135.390488, 63710.062500
9196, -0.016586, 135.388824, 63723.609375
9197, -0.016668, 135.387177, 63737.140625
9198, -0.016751, 135.385498, 63750.679688
9199, -0.016833, 135.383820, 63764.222656
9200, -0.016915, 135.382141, 63777.757812
9201, -0.016998, 135.380432, 63791.296875
9202, -0.017080, 135.378723, 63804.835938
9203, -0.017163, 135.377014, 63818.375000
9204, -0.017245, 135.375305, 63831.910156
9205, -0.017327, 135.373566, 63845.445312
9206, -0.017410, 135.371826, 63858.992188
9207, -0.017492, 135.370087, 63872.515625
9208, -0.017574, 135.368347, 63886.054688
9209, -0.017657, 135.366577, 63899.601562
9210, -0.017739, 135.364807, 63913.125000
9211, -0.017821, 135.363022, 63926.671875
9212, -0.017904, 135.361237, 63940.203125
9213, -0.017986, 135.359436, 63953.738281
9214, -0.018069, 135.357651, 63967.277344
9215, -0.018151, 135.355835, 63980.812500
9216, -0.018233, 135.354004, 63994.351562
9217, -0.018316, 135.352188, 64007.882812
9218, -0.018398, 135.350357, 64021.414062
9219, -0.018480, 135.348511, 64034.960938
9220, -0.018562, 135.346649, 64048.484375
9221, -0.018645, 135.344788, 64062.023438
9222, -0.018727, 135.342926, 64075.558594
9223, -0.018809, 135.341049, 64089.085938
9224, -0.018892, 135.339172, 64102.625000
9225, -0.018974, 135.337280, 64116.156250
9226, -0.019056, 135.335358, 64129.691406
9227, -0.019139, 135.333466, 64143.226562
9228, -0.019221, 135.331543, 64156.757812
9229, -0.019303, 135.329620, 64170.292969
9230, -0.019386, 135.327682, 64183.820312
9231, -0.019468, 135.325745, 64197.363281
9232, -0.019550, 135.323792, 64210.890625
9233, -0.019633, 135.321838, 64224.414062
9234, -0.019715, 135.319855, 64237.957031
9235, -0.019797, 135.317886, 64251.488281
9236, -0.019880, 135.315903, 64265.015625
9237, -0.019962, 135.313904, 64278.546875
9238, -0.020044, 135.311920, 64292.078125
9239, -0.020126, 135.309906, 64305.609375
9240, -0.020209, 135.307892, 64319.140625
9241, -0.020291, 135.305862, 64332.679688
9242, -0.020373, 135.303833, 64346.199219
9243, -0.020455, 135.301788, 64359.730469
9244, -0.020538, 135.299728, 64373.265625
9245, -0.020620, 135.297668, 64386.792969
9246, -0.020702, 135.295624, 64400.324219
9247, -0.020785, 135.293533, 64413.851562
9248, -0.020867, 135.291458, 64427.382812
9249, -0.020949, 135.289368, 64440.910156
9250, -0.021031, 135.287262, 64454.437500
9251, -0.021114, 135.285156, 64467.976562
9252, -0.021196, 135.283051, 64481.492188
9253, -0.021278, 135.280914, 64495.023438
9254, -0.021360, 135.278778, 64508.558594
9255, -0.021443, 135.276642, 64522.078125
9256, -0.021525, 135.274506, 64535.609375
9257, -0.021607, 135.272339, 64549.136719
9258, -0.021689, 135.270172, 64562.660156
9259, -0.021772, 135.268005, 64576.187500
9260, -0.021854, 135.265823, 64589.718750
9261, -0.021936, 135.263641, 64603.250000
9262, -0.022018, 135.261444, 64616.765625
9263, -0.022101, 135.259232, 64630.292969
9264, -0.022183, 135.257019, 64643.820312
9265, -0.022265, 135.254791, 64657.343750
9266, -0.022347, 135.252563, 64670.875000
9267, -0.022429, 135.250320, 64684.398438
9268, -0.022512, 135.248077, 64697.914062
9269, -0.022594, 135.245819, 64711.449219
9270, -0.022676, 135.243561, 64724.972656
9271, -0.022758, 135.241287, 64738.496094
9272, -0.022840, 135.239014, 64752.019531
9273, -0.022923, 135.236725, 64765.539062
9274, -0.023005, 135.234421, 64779.062500
9275, -0.023087, 135.232117, 64792.585938
9276, -0.023169, 135.229797, 64806.117188
9277, -0.023251, 135.227478, 64819.636719
9278, -0.023334, 135.225159, 64833.152344
9279, -0.023416, 135.222809, 64846.687500
9280, -0.023498, 135.220474, 64860.203125
9281, -0.023580, 135.218109, 64873.726562
9282, -0.023662, 135.215759, 64887.250000
9283, -0.023744, 135.213379, 64900.765625
9284, -0.023827, 135.210999, 64914.289062
9285, -0.023909, 135.208618, 64927.808594
9286, -0.023991, 135.206223, 64941.335938
9287, -0.024073, 135.203827, 64954.847656
9288, -0.024155, 135.201416, 64968.367188
9289, -0.024237, 135.198990, 64981.898438
9290, -0.024320, 135.196564, 64995.410156
9291, -0.024402, 135.194122, 65008.933594
9292, -0.024484, 135.191681, 65022.453125
9293, -0.024566, 135.189224, 65035.968750
9294, -0.024648, 135.186768, 65049.488281
9295, -0.024730, 135.184296, 65063.007812
9296, -0.024812, 135.181824, 65076.531250
9297, -0.024894, 135.179337, 65090.039062
9298, -0.024977, 135.176849, 65103.558594
9299, -0.025059, 135.174347, 65117.085938
9300, -0.025141, 135.171829, 65130.593750
9301, -0.025223, 135.169312, 65144.117188
9302, -0.025305, 135.166779, 65157.632812
9303, -0.025387, 135.164246, 65171.144531
9304, -0.025469, 135.161713, 65184.664062
9305, -0.025551, 135.159149, 65198.179688
9306, -0.025634, 135.156601, 65211.695312
9307, -0.025716, 135.154022, 65225.210938
9308, -0.025798, 135.151459, 65238.726562
9309, -0.025880, 135.148865, 65252.242188
9310, -0.025962, 135.146271, 65265.750000
9311, -0.026044, 135.143677, 65279.273438
9312, -0.026126, 135.141068, 65292.789062
9313, -0.026208, 135.138458, 65306.292969
9314, -0.026290, 135.135834, 65319.812500
9315, -0.026372, 135.133194, 65333.328125
9316, -0.026454, 135.130554, 65346.839844
9317, -0.026536, 135.127899, 65360.351562
9318, -0.026618, 135.125244, 65373.863281
9319, -0.026701, 135.122589, 65387.375000
9320, -0.026783, 135.119904, 65400.882812
9321, -0.026865, 135.117218, 65414.406250
9322, -0.026947, 135.114532, 65427.914062
9323, -0.027029, 135.111847, 65441.421875
9324, -0.027111, 135.109131, 65454.937500
9325, -0.027193, 135.106415, 65468.445312
9326, -0.027275, 135.103699, 65481.957031
9327, -0.027357, 135.100952, 65495.464844
9328, -0.027439, 135.098221, 65508.976562
9329, -0.027521, 135.095474, 65522.484375
9330, -0.027603, 135.092712, 65535.992188
9331, -0.027685, 135.089951, 65549.507812
9332, -0.027767, 135.087173, 65563.007812
9333, -0.027849, 135.084412, 65576.515625
9334, -0.027931, 135.081604, 65590.031250
9335, -0.028013, 135.078812, 65603.531250
9336, -0.028095, 135.076004, 65617.046875
9337, -0.028177, 135.073181, 65630.554688
9338, -0.028259, 135.070374, 65644.054688
9339, -0.028341, 135.067535, 65657.562500
9340, -0.028423, 135.064697, 65671.078125
9341, -0.028505, 135.061859, 65684.578125
9342, -0.028587, 135.058990, 65698.085938
9343, -0.028669, 135.056152, 65711.593750
9344, -0.028751, 135.053268, 65725.109375
9345, -0.028833, 135.050385, 65738.593750
9346, -0.028915, 135.047485, 65752.109375
9347, -0.028997, 135.044601, 65765.617188
9348, -0.029079, 135.041702, 65779.109375
9349, -0.029161, 135.038788, 65792.625000
9350, -0.029243, 135.035858, 65806.125000
9351, -0.029325, 135.032944, 65819.625000
9352, -0.029407, 135.029999, 65833.132812
9353, -0.029489, 135.027069, 65846.632812
9354, -0.029571, 135.024109, 65860.140625
9355, -0.029652, 135.021149, 65873.640625
9356, -0.029734, 135.018173, 65887.140625
9357, -0.029816, 135.015198, 65900.648438
9358, -0.029898, 135.012207, 65914.140625
9359, -0.029980, 135.009216, 65927.640625
9360, -0.030062, 135.006210, 65941.140625
9361, -0.030144, 135.003204, 65954.640625
9362, -0.030226, 135.000183, 65968.148438
9363, -0.030308, 134.997162, 65981.640625
9364, -0.030390, 134.994125, 65995.140625
9365, -0.030472, 134.991089, 66008.640625
9366, -0.030554, 134.988037, 66022.148438
9367, -0.030635, 134.984970, 66035.640625
9368, -0.030717, 134.981903, 66049.132812
9369, -0.030799, 134.978821, 66062.640625
9370, -0.030881, 134.975739, 66076.132812
9371, -0.030963, 134.972656, 66089.640625
9372, -0.031045, 134.969543, 66103.132812
9373, -0.031127, 134.966446, 66116.625000
9374, -0.031209, 134.963318, 66130.125000
9375, -0.031290, 134.960205, 66143.625000
9376, -0.031372, 134.957062, 66157.125000
9377, -0.031454, 134.953918, 66170.609375
9378, -0.031536, 134.950775, 66184.101562
9379, -0.031618, 134.947617, 66197.609375
9380, -0.031700, 134.944458, 66211.093750
9381, -0.031781, 134.941284, 66224.593750
9382, -0.031863, 134.938095, 66238.085938
9383, -0.031945, 134.934906, 66251.578125
9384, -0.032027, 134.931702, 66265.078125
9385, -0.032109, 134.928497, 66278.562500
9386, -0.032191, 134.925293, 66292.062500
9387, -0.032272, 134.922058, 66305.546875
9388, -0.032354, 134.918823, 66319.039062
9389, -0.032436, 134.915588, 66332.539062
9390, -0.032518, 134.912354, 66346.015625
9391, -0.032600, 134.909088, 66359.515625
9392, -0.032681, 134.905823, 66373.007812
9393, -0.032763, 134.902557, 66386.492188
9394, -0.032845, 134.899261, 66399.984375
9395, -0.032927, 134.895981, 66413.484375
9396, -0.033009, 134.892700, 66426.968750
9397, -0.033090, 134.889374, 66440.453125
9398, -0.033172, 134.886063, 66453.937500
9399, -0.033254, 134.882751, 66467.437500
9400, -0.033336, 134.879425, 66480.921875
9401, -0.033417, 134.876083, 66494.414062
9402, -0.033499, 134.872742, 66507.890625
9403, -0.033581, 134.869385, 66521.375000
9404, -0.033663, 134.866013, 66534.875000
9405, -0.033744, 134.862640, 66548.359375
9406, -0.033826, 134.859283, 66561.843750
9407, -0.033908, 134.855881, 66575.328125
9408, -0.033990, 134.852478, 66588.812500
9409, -0.034071, 134.849091, 66602.296875
9410, -0.034153, 134.845673, 66615.781250
9411, -0.034235, 134.842255, 66629.273438
9412, -0.034316, 134.838837, 66642.750000
9413, -0.034398, 134.835388, 66656.234375
9414, -0.034480, 134.831940, 66669.718750
9415, -0.034562, 134.828491, 66683.203125
9416, -0.034643, 134.825043, 66696.687500
9417, -0.034725, 134.821564, 66710.171875
9418, -0.034807, 134.818085, 66723.656250
9419, -0.034888, 134.814606, 66737.125000
9420, -0.034970, 134.811111, 66750.609375
9421, -0.035052, 134.807617, 66764.101562
9422, -0.035133, 134.804108, 66777.578125
9423, -0.035215, 134.800583, 66791.046875
9424, -0.035297, 134.797058, 66804.539062
9425, -0.035378, 134.793518, 66818.007812
9426, -0.035460, 134.789978, 66831.500000
